,Time,T_comp(ºC),T_evap (ºC),T_cond (ºC),Tint-Text (ºC),T_air,T_ext,T_int
1363,2019-11-07 09:16:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1364,2019-11-07 09:16:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1365,2019-11-07 09:16:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1366,2019-11-07 09:16:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1367,2019-11-07 09:16:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1368,2019-11-07 09:16:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1369,2019-11-07 09:16:54,44.5054761904762,36.46738095238095,8.334047619047624,10.0,54.5054761904762,18.334047619047624,46.46738095238095
1370,2019-11-07 09:17:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1371,2019-11-07 09:17:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1372,2019-11-07 09:17:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1373,2019-11-07 09:17:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1374,2019-11-07 09:17:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1375,2019-11-07 09:17:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1376,2019-11-07 09:17:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1377,2019-11-07 09:17:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1378,2019-11-07 09:17:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1379,2019-11-07 09:17:54,44.5054761904762,36.46738095238095,5.665952380952376,10.0,54.5054761904762,15.665952380952376,46.46738095238095
1380,2019-11-07 09:18:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1381,2019-11-07 09:18:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1382,2019-11-07 09:18:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1383,2019-11-07 09:18:18,44.5054761904762,33.53261904761905,5.665952380952376,10.0,54.5054761904762,15.665952380952376,43.53261904761905
1384,2019-11-07 09:18:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1385,2019-11-07 09:18:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1386,2019-11-07 09:18:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1387,2019-11-07 09:18:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1388,2019-11-07 09:18:48,41.4945238095238,36.46738095238095,8.334047619047624,10.0,51.4945238095238,18.334047619047624,46.46738095238095
1389,2019-11-07 09:18:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1390,2019-11-07 09:19:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1391,2019-11-07 09:19:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1392,2019-11-07 09:19:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1393,2019-11-07 09:19:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1394,2019-11-07 09:19:24,44.5054761904762,36.46738095238095,8.334047619047624,10.0,54.5054761904762,18.334047619047624,46.46738095238095
1395,2019-11-07 09:19:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1396,2019-11-07 09:19:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1397,2019-11-07 09:19:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1398,2019-11-07 09:19:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1399,2019-11-07 09:19:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1400,2019-11-07 09:20:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1401,2019-11-07 09:20:06,41.4945238095238,36.46738095238095,5.665952380952376,10.0,51.4945238095238,15.665952380952376,46.46738095238095
1402,2019-11-07 09:20:12,44.5054761904762,36.46738095238095,8.334047619047624,10.0,54.5054761904762,18.334047619047624,46.46738095238095
1403,2019-11-07 09:20:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1404,2019-11-07 09:20:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1405,2019-11-07 09:20:30,41.4945238095238,36.46738095238095,8.334047619047624,10.0,51.4945238095238,18.334047619047624,46.46738095238095
1406,2019-11-07 09:20:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1407,2019-11-07 09:20:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1408,2019-11-07 09:20:48,44.5054761904762,33.53261904761905,8.334047619047624,10.0,54.5054761904762,18.334047619047624,43.53261904761905
1409,2019-11-07 09:20:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1410,2019-11-07 09:21:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1411,2019-11-07 09:21:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1412,2019-11-07 09:21:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1413,2019-11-07 09:21:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1414,2019-11-07 09:21:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1415,2019-11-07 09:21:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1416,2019-11-07 09:21:36,44.5054761904762,33.53261904761905,8.334047619047624,10.0,54.5054761904762,18.334047619047624,43.53261904761905
1417,2019-11-07 09:21:42,44.5054761904762,33.53261904761905,5.665952380952376,10.0,54.5054761904762,15.665952380952376,43.53261904761905
1418,2019-11-07 09:21:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1419,2019-11-07 09:21:54,39.98904761904765,32.0652380952381,4.331904761904752,10.0,49.98904761904765,14.331904761904752,42.0652380952381
1420,2019-11-07 09:22:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1421,2019-11-07 09:22:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1422,2019-11-07 09:22:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1423,2019-11-07 09:22:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1424,2019-11-07 09:22:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1425,2019-11-07 09:22:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1426,2019-11-07 09:22:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1427,2019-11-07 09:22:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1428,2019-11-07 09:22:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1429,2019-11-07 09:22:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1430,2019-11-07 09:23:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1431,2019-11-07 09:23:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1432,2019-11-07 09:23:12,44.5054761904762,36.46738095238095,8.334047619047624,10.0,54.5054761904762,18.334047619047624,46.46738095238095
1433,2019-11-07 09:23:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1434,2019-11-07 09:23:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1435,2019-11-07 09:23:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1436,2019-11-07 09:23:36,47.51642857142855,30.59785714285715,11.002142857142871,10.0,57.51642857142855,21.00214285714287,40.59785714285715
1437,2019-11-07 09:23:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1438,2019-11-07 09:23:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1439,2019-11-07 09:23:54,39.98904761904765,32.0652380952381,4.331904761904752,10.0,49.98904761904765,14.331904761904752,42.0652380952381
1440,2019-11-07 09:24:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1441,2019-11-07 09:24:06,41.4945238095238,36.46738095238095,5.665952380952376,10.0,51.4945238095238,15.665952380952376,46.46738095238095
1442,2019-11-07 09:24:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1443,2019-11-07 09:24:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1444,2019-11-07 09:24:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1445,2019-11-07 09:24:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1446,2019-11-07 09:24:36,44.5054761904762,36.46738095238095,8.334047619047624,10.0,54.5054761904762,18.334047619047624,46.46738095238095
1447,2019-11-07 09:24:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1448,2019-11-07 09:24:48,41.4945238095238,33.53261904761905,8.334047619047624,10.0,51.4945238095238,18.334047619047624,43.53261904761905
1449,2019-11-07 09:24:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1450,2019-11-07 09:25:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1451,2019-11-07 09:25:06,44.5054761904762,33.53261904761905,5.665952380952376,10.0,54.5054761904762,15.665952380952376,43.53261904761905
1452,2019-11-07 09:25:12,44.5054761904762,36.46738095238095,5.665952380952376,10.0,54.5054761904762,15.665952380952376,46.46738095238095
1453,2019-11-07 09:25:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1454,2019-11-07 09:25:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1455,2019-11-07 09:25:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1456,2019-11-07 09:25:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1457,2019-11-07 09:25:42,41.4945238095238,36.46738095238095,5.665952380952376,10.0,51.4945238095238,15.665952380952376,46.46738095238095
1458,2019-11-07 09:25:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1459,2019-11-07 09:25:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1460,2019-11-07 09:26:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1461,2019-11-07 09:26:06,41.4945238095238,36.46738095238095,5.665952380952376,10.0,51.4945238095238,15.665952380952376,46.46738095238095
1462,2019-11-07 09:26:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1463,2019-11-07 09:26:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1464,2019-11-07 09:26:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1465,2019-11-07 09:26:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1466,2019-11-07 09:26:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1467,2019-11-07 09:26:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1468,2019-11-07 09:26:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1469,2019-11-07 09:26:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1470,2019-11-07 09:27:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1471,2019-11-07 09:27:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1472,2019-11-07 09:27:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1473,2019-11-07 09:27:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1474,2019-11-07 09:27:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1475,2019-11-07 09:27:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1476,2019-11-07 09:27:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1477,2019-11-07 09:27:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1478,2019-11-07 09:27:48,44.5054761904762,36.46738095238095,8.334047619047624,10.0,54.5054761904762,18.334047619047624,46.46738095238095
1479,2019-11-07 09:27:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1480,2019-11-07 09:28:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1481,2019-11-07 09:28:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1482,2019-11-07 09:28:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1483,2019-11-07 09:28:18,41.4945238095238,36.46738095238095,8.334047619047624,10.0,51.4945238095238,18.334047619047624,46.46738095238095
1484,2019-11-07 09:28:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1485,2019-11-07 09:28:30,41.4945238095238,36.46738095238095,5.665952380952376,10.0,51.4945238095238,15.665952380952376,46.46738095238095
1486,2019-11-07 09:28:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1487,2019-11-07 09:28:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1488,2019-11-07 09:28:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1489,2019-11-07 09:28:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1490,2019-11-07 09:29:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1491,2019-11-07 09:29:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1492,2019-11-07 09:29:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1493,2019-11-07 09:29:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1494,2019-11-07 09:29:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1495,2019-11-07 09:29:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1496,2019-11-07 09:29:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1497,2019-11-07 09:29:42,44.5054761904762,36.46738095238095,8.334047619047624,10.0,54.5054761904762,18.334047619047624,46.46738095238095
1498,2019-11-07 09:29:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1499,2019-11-07 09:29:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1500,2019-11-07 09:30:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1501,2019-11-07 09:30:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1502,2019-11-07 09:30:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1503,2019-11-07 09:30:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1504,2019-11-07 09:30:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1505,2019-11-07 09:30:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1506,2019-11-07 09:30:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1507,2019-11-07 09:30:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1508,2019-11-07 09:30:48,44.5054761904762,33.53261904761905,8.334047619047624,10.0,54.5054761904762,18.334047619047624,43.53261904761905
1509,2019-11-07 09:30:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1510,2019-11-07 09:31:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1511,2019-11-07 09:31:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1512,2019-11-07 09:31:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1513,2019-11-07 09:31:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1514,2019-11-07 09:31:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1515,2019-11-07 09:31:30,41.4945238095238,36.46738095238095,5.665952380952376,10.0,51.4945238095238,15.665952380952376,46.46738095238095
1516,2019-11-07 09:31:36,46.0109523809524,32.0652380952381,4.331904761904752,10.0,56.0109523809524,14.331904761904752,42.0652380952381
1517,2019-11-07 09:31:42,44.5054761904762,36.46738095238095,8.334047619047624,10.0,54.5054761904762,18.334047619047624,46.46738095238095
1518,2019-11-07 09:31:48,41.4945238095238,33.53261904761905,8.334047619047624,10.0,51.4945238095238,18.334047619047624,43.53261904761905
1519,2019-11-07 09:31:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1520,2019-11-07 09:32:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1521,2019-11-07 09:32:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1522,2019-11-07 09:32:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1523,2019-11-07 09:32:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1524,2019-11-07 09:32:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1525,2019-11-07 09:32:30,41.4945238095238,33.53261904761905,5.665952380952376,10.0,51.4945238095238,15.665952380952376,43.53261904761905
1526,2019-11-07 09:32:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1527,2019-11-07 09:32:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1528,2019-11-07 09:32:48,41.4945238095238,36.46738095238095,5.665952380952376,10.0,51.4945238095238,15.665952380952376,46.46738095238095
1529,2019-11-07 09:32:54,41.4945238095238,33.53261904761905,5.665952380952376,10.0,51.4945238095238,15.665952380952376,43.53261904761905
1530,2019-11-07 09:33:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1531,2019-11-07 09:33:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1532,2019-11-07 09:33:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1533,2019-11-07 09:33:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1534,2019-11-07 09:33:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1535,2019-11-07 09:33:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1536,2019-11-07 09:33:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1537,2019-11-07 09:33:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1538,2019-11-07 09:33:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1539,2019-11-07 09:33:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1540,2019-11-07 09:34:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1541,2019-11-07 09:34:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1542,2019-11-07 09:34:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1543,2019-11-07 09:34:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1544,2019-11-07 09:34:24,44.5054761904762,33.53261904761905,5.665952380952376,10.0,54.5054761904762,15.665952380952376,43.53261904761905
1545,2019-11-07 09:34:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1546,2019-11-07 09:34:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1547,2019-11-07 09:34:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1548,2019-11-07 09:34:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1549,2019-11-07 09:34:54,41.4945238095238,33.53261904761905,8.334047619047624,10.0,51.4945238095238,18.334047619047624,43.53261904761905
1550,2019-11-07 09:35:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1551,2019-11-07 09:35:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1552,2019-11-07 09:35:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1553,2019-11-07 09:35:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1554,2019-11-07 09:35:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1555,2019-11-07 09:35:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1556,2019-11-07 09:35:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1557,2019-11-07 09:35:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1558,2019-11-07 09:35:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1559,2019-11-07 09:35:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1560,2019-11-07 09:36:00,44.5054761904762,36.46738095238095,8.334047619047624,10.0,54.5054761904762,18.334047619047624,46.46738095238095
1561,2019-11-07 09:36:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1562,2019-11-07 09:36:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1563,2019-11-07 09:36:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1564,2019-11-07 09:36:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1565,2019-11-07 09:36:30,39.98904761904765,37.9347619047619,4.331904761904752,10.0,49.98904761904765,14.331904761904752,47.9347619047619
1566,2019-11-07 09:36:36,39.98904761904765,32.0652380952381,9.668095238095248,10.0,49.98904761904765,19.668095238095248,42.0652380952381
1567,2019-11-07 09:36:42,44.5054761904762,33.53261904761905,5.665952380952376,10.0,54.5054761904762,15.665952380952376,43.53261904761905
1568,2019-11-07 09:36:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1569,2019-11-07 09:36:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1570,2019-11-07 09:37:00,41.4945238095238,36.46738095238095,5.665952380952376,10.0,51.4945238095238,15.665952380952376,46.46738095238095
1571,2019-11-07 09:37:06,41.4945238095238,33.53261904761905,5.665952380952376,10.0,51.4945238095238,15.665952380952376,43.53261904761905
1572,2019-11-07 09:37:12,44.5054761904762,36.46738095238095,8.334047619047624,10.0,54.5054761904762,18.334047619047624,46.46738095238095
1573,2019-11-07 09:37:18,44.5054761904762,33.53261904761905,8.334047619047624,10.0,54.5054761904762,18.334047619047624,43.53261904761905
1574,2019-11-07 09:37:24,39.98904761904765,32.0652380952381,9.668095238095248,10.0,49.98904761904765,19.668095238095248,42.0652380952381
1575,2019-11-07 09:37:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1576,2019-11-07 09:37:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1577,2019-11-07 09:37:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1578,2019-11-07 09:37:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1579,2019-11-07 09:37:54,41.4945238095238,36.46738095238095,8.334047619047624,10.0,51.4945238095238,18.334047619047624,46.46738095238095
1580,2019-11-07 09:38:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1581,2019-11-07 09:38:06,46.0109523809524,32.0652380952381,4.331904761904752,10.0,56.0109523809524,14.331904761904752,42.0652380952381
1582,2019-11-07 09:38:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1583,2019-11-07 09:38:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1584,2019-11-07 09:38:24,41.4945238095238,33.53261904761905,5.665952380952376,10.0,51.4945238095238,15.665952380952376,43.53261904761905
1585,2019-11-07 09:38:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1586,2019-11-07 09:38:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1587,2019-11-07 09:38:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1588,2019-11-07 09:38:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1589,2019-11-07 09:38:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1590,2019-11-07 09:39:00,44.5054761904762,33.53261904761905,5.665952380952376,10.0,54.5054761904762,15.665952380952376,43.53261904761905
1591,2019-11-07 09:39:06,44.5054761904762,33.53261904761905,8.334047619047624,10.0,54.5054761904762,18.334047619047624,43.53261904761905
1592,2019-11-07 09:39:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1593,2019-11-07 09:39:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1594,2019-11-07 09:39:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1595,2019-11-07 09:39:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1596,2019-11-07 09:39:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1597,2019-11-07 09:39:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1598,2019-11-07 09:39:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1599,2019-11-07 09:39:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1600,2019-11-07 09:40:00,44.5054761904762,33.53261904761905,8.334047619047624,10.0,54.5054761904762,18.334047619047624,43.53261904761905
1601,2019-11-07 09:40:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1602,2019-11-07 09:40:12,44.5054761904762,36.46738095238095,5.665952380952376,10.0,54.5054761904762,15.665952380952376,46.46738095238095
1603,2019-11-07 09:40:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1604,2019-11-07 09:40:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1605,2019-11-07 09:40:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1606,2019-11-07 09:40:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1607,2019-11-07 09:40:42,41.4945238095238,36.46738095238095,5.665952380952376,10.0,51.4945238095238,15.665952380952376,46.46738095238095
1608,2019-11-07 09:40:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1609,2019-11-07 09:40:54,44.5054761904762,36.46738095238095,8.334047619047624,10.0,54.5054761904762,18.334047619047624,46.46738095238095
1610,2019-11-07 09:41:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1611,2019-11-07 09:41:06,41.4945238095238,33.53261904761905,8.334047619047624,10.0,51.4945238095238,18.334047619047624,43.53261904761905
1612,2019-11-07 09:41:12,44.5054761904762,36.46738095238095,8.334047619047624,10.0,54.5054761904762,18.334047619047624,46.46738095238095
1613,2019-11-07 09:41:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1614,2019-11-07 09:41:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1615,2019-11-07 09:41:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1616,2019-11-07 09:41:36,44.5054761904762,33.53261904761905,8.334047619047624,10.0,54.5054761904762,18.334047619047624,43.53261904761905
1617,2019-11-07 09:41:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1618,2019-11-07 09:41:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1619,2019-11-07 09:41:54,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1620,2019-11-07 09:42:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1621,2019-11-07 09:42:06,44.5054761904762,36.46738095238095,5.665952380952376,10.0,54.5054761904762,15.665952380952376,46.46738095238095
1622,2019-11-07 09:42:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1623,2019-11-07 09:42:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1624,2019-11-07 09:42:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1625,2019-11-07 09:42:30,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1626,2019-11-07 09:42:36,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1627,2019-11-07 09:42:42,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1628,2019-11-07 09:42:48,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1629,2019-11-07 09:42:54,46.0109523809524,32.0652380952381,9.668095238095248,10.0,56.0109523809524,19.668095238095248,42.0652380952381
1630,2019-11-07 09:43:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1631,2019-11-07 09:43:06,44.5054761904762,33.53261904761905,8.334047619047624,10.0,54.5054761904762,18.334047619047624,43.53261904761905
1632,2019-11-07 09:43:12,44.5054761904762,33.53261904761905,5.665952380952376,10.0,54.5054761904762,15.665952380952376,43.53261904761905
1633,2019-11-07 09:43:18,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1634,2019-11-07 09:43:24,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1635,2019-11-07 09:43:30,41.4945238095238,36.46738095238095,5.665952380952376,10.0,51.4945238095238,15.665952380952376,46.46738095238095
1636,2019-11-07 09:43:36,41.4945238095238,33.53261904761905,8.334047619047624,10.0,51.4945238095238,18.334047619047624,43.53261904761905
1637,2019-11-07 09:43:42,41.4945238095238,33.53261904761905,5.665952380952376,10.0,51.4945238095238,15.665952380952376,43.53261904761905
1638,2019-11-07 09:43:48,41.4945238095238,36.46738095238095,5.665952380952376,10.0,51.4945238095238,15.665952380952376,46.46738095238095
1639,2019-11-07 09:43:54,44.5054761904762,36.46738095238095,5.665952380952376,10.0,54.5054761904762,15.665952380952376,46.46738095238095
1640,2019-11-07 09:44:00,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1641,2019-11-07 09:44:06,43.0,35.0,7.0,10.0,53.0,17.0,45.0
1642,2019-11-07 09:44:12,43.0,35.0,7.0,10.0,53.0,17.0,45.0
