,Time,EER
115,2019-01-15 07:11:30,4.481792717086835
116,2019-01-15 07:11:36,4.485049833887044
117,2019-01-15 07:11:42,4.485049833887044
118,2019-01-15 07:11:48,4.285714285714286
119,2019-01-15 07:11:54,4.851485148514851
120,2019-01-15 07:12:00,4.485049833887044
121,2019-01-15 07:12:06,5.10948905109489
122,2019-01-15 07:12:12,4.481792717086835
123,2019-01-15 07:12:18,4.485049833887044
124,2019-01-15 07:12:24,4.26530612244898
125,2019-01-15 07:12:30,4.460450847005469
126,2019-01-15 07:12:36,4.481792717086835
127,2019-01-15 07:12:42,4.851485148514851
128,2019-01-15 07:12:48,4.485049833887044
129,2019-01-15 07:12:54,5.10948905109489
130,2019-01-15 07:13:00,4.481792717086835
131,2019-01-15 07:13:06,4.851485148514851
132,2019-01-15 07:13:12,4.481792717086835
133,2019-01-15 07:13:18,4.851485148514851
134,2019-01-15 07:13:24,4.481792717086835
135,2019-01-15 07:13:30,4.285714285714286
136,2019-01-15 07:13:36,5.10948905109489
137,2019-01-15 07:13:42,4.285714285714286
138,2019-01-15 07:13:48,4.485049833887044
139,2019-01-15 07:13:54,4.851485148514851
140,2019-01-15 07:14:00,5.10948905109489
141,2019-01-15 07:14:06,4.285714285714286
142,2019-01-15 07:14:12,5.10948905109489
143,2019-01-15 07:14:18,4.485049833887044
144,2019-01-15 07:14:24,4.285714285714286
145,2019-01-15 07:14:30,4.851485148514851
146,2019-01-15 07:14:36,4.851485148514851
147,2019-01-15 07:14:42,4.307056155795651
148,2019-01-15 07:14:48,4.504895027317858
149,2019-01-15 07:14:54,4.285714285714286
150,2019-01-15 07:15:00,4.851485148514851
151,2019-01-15 07:15:06,4.285714285714286
152,2019-01-15 07:15:12,4.26530612244898
153,2019-01-15 07:15:18,4.485049833887044
154,2019-01-15 07:15:24,4.285714285714286
155,2019-01-15 07:15:30,4.285714285714286
156,2019-01-15 07:15:36,4.285714285714286
157,2019-01-15 07:15:42,4.485049833887044
158,2019-01-15 07:15:48,4.851485148514851
159,2019-01-15 07:15:54,5.10948905109489
160,2019-01-15 07:16:00,5.10948905109489
161,2019-01-15 07:16:06,4.285714285714286
162,2019-01-15 07:16:12,4.8283828382838285
163,2019-01-15 07:16:18,4.481792717086835
164,2019-01-15 07:16:24,4.485049833887044
165,2019-01-15 07:16:30,4.481792717086835
166,2019-01-15 07:16:36,4.481792717086835
167,2019-01-15 07:16:42,4.4636924537256775
168,2019-01-15 07:16:48,5.10948905109489
169,2019-01-15 07:16:54,4.485049833887044
170,2019-01-15 07:17:00,4.872827018596217
171,2019-01-15 07:17:06,4.481792717086835
172,2019-01-15 07:17:12,4.481792717086835
173,2019-01-15 07:17:18,5.10948905109489
174,2019-01-15 07:17:24,4.481792717086835
175,2019-01-15 07:17:30,4.481792717086835
176,2019-01-15 07:17:36,4.851485148514851
177,2019-01-15 07:17:42,5.10948905109489
178,2019-01-15 07:17:48,4.307071665875652
179,2019-01-15 07:17:54,4.285714285714286
180,2019-01-15 07:18:00,5.10948905109489
181,2019-01-15 07:18:06,4.481792717086835
182,2019-01-15 07:18:12,4.485049833887044
183,2019-01-15 07:18:18,4.485049833887044
184,2019-01-15 07:18:24,4.481792717086835
185,2019-01-15 07:18:30,4.285714285714286
186,2019-01-15 07:18:36,4.50545799715235
187,2019-01-15 07:18:42,4.285714285714286
188,2019-01-15 07:18:48,4.485049833887044
189,2019-01-15 07:18:54,4.285714285714286
190,2019-01-15 07:19:00,4.485049833887044
191,2019-01-15 07:19:06,4.485049833887044
192,2019-01-15 07:19:12,4.851485148514851
193,2019-01-15 07:19:18,4.481792717086835
194,2019-01-15 07:19:24,4.481792717086835
195,2019-01-15 07:19:30,4.851485148514851
196,2019-01-15 07:19:36,5.10948905109489
197,2019-01-15 07:19:42,4.485049833887044
198,2019-01-15 07:19:48,4.285714285714286
199,2019-01-15 07:19:54,4.522609043617447
200,2019-01-15 07:20:00,4.485049833887044
201,2019-01-15 07:20:06,4.851485148514851
202,2019-01-15 07:20:12,4.285714285714286
203,2019-01-15 07:20:18,5.10948905109489
204,2019-01-15 07:20:24,4.285714285714286
205,2019-01-15 07:20:30,4.485049833887044
206,2019-01-15 07:20:36,4.485049833887044
207,2019-01-15 07:20:42,5.10948905109489
208,2019-01-15 07:20:48,4.503150097248201
209,2019-01-15 07:20:54,4.8283828382838285
210,2019-01-15 07:21:00,5.10948905109489
211,2019-01-15 07:21:06,5.10948905109489
212,2019-01-15 07:21:12,5.10948905109489
213,2019-01-15 07:21:18,4.851485148514851
214,2019-01-15 07:21:24,4.481792717086835
215,2019-01-15 07:21:30,4.872827018596217
216,2019-01-15 07:21:36,4.851485148514851
217,2019-01-15 07:21:42,4.8758160487581605
218,2019-01-15 07:21:48,4.8283828382838285
219,2019-01-15 07:21:54,4.481792717086835
220,2019-01-15 07:22:00,4.285714285714286
221,2019-01-15 07:22:06,4.485049833887044
222,2019-01-15 07:22:12,4.485049833887044
223,2019-01-15 07:22:18,4.4636924537256775
224,2019-01-15 07:22:24,4.851485148514851
225,2019-01-15 07:22:30,4.285714285714286
226,2019-01-15 07:22:36,4.485049833887044
227,2019-01-15 07:22:42,4.851485148514851
228,2019-01-15 07:22:48,4.481792717086835
229,2019-01-15 07:22:54,4.485049833887044
230,2019-01-15 07:23:00,4.851485148514851
231,2019-01-15 07:23:06,4.481792717086835
232,2019-01-15 07:23:12,4.285714285714286
233,2019-01-15 07:23:18,4.285714285714286
234,2019-01-15 07:23:24,4.502200880352141
235,2019-01-15 07:23:30,4.851485148514851
236,2019-01-15 07:23:36,4.481792717086835
237,2019-01-15 07:23:42,4.460450847005469
238,2019-01-15 07:23:48,5.132591361325913
239,2019-01-15 07:23:54,4.485049833887044
240,2019-01-15 07:24:00,4.485049833887044
241,2019-01-15 07:24:06,4.285714285714286
242,2019-01-15 07:24:12,4.481792717086835
243,2019-01-15 07:24:18,4.285714285714286
244,2019-01-15 07:24:24,4.310045185957595
245,2019-01-15 07:24:30,4.485049833887044
246,2019-01-15 07:24:36,4.485049833887044
247,2019-01-15 07:24:42,4.485049833887044
248,2019-01-15 07:24:48,5.085158150851581
249,2019-01-15 07:24:54,4.851485148514851
250,2019-01-15 07:25:00,5.129897214360196
251,2019-01-15 07:25:06,5.10948905109489
252,2019-01-15 07:25:12,4.460450847005469
253,2019-01-15 07:25:18,4.851485148514851
254,2019-01-15 07:25:24,5.10948905109489
255,2019-01-15 07:25:30,4.851485148514851
256,2019-01-15 07:25:36,4.851485148514851
257,2019-01-15 07:25:42,4.485049833887044
258,2019-01-15 07:25:48,5.085158150851581
259,2019-01-15 07:25:54,4.481792717086835
260,2019-01-15 07:26:00,4.285714285714286
261,2019-01-15 07:26:06,4.851485148514851
262,2019-01-15 07:26:12,5.10948905109489
263,2019-01-15 07:26:18,4.508152144118067
264,2019-01-15 07:26:24,5.10948905109489
265,2019-01-15 07:26:30,4.481792717086835
266,2019-01-15 07:26:36,5.10948905109489
267,2019-01-15 07:26:42,4.485049833887044
268,2019-01-15 07:26:48,4.8283828382838285
269,2019-01-15 07:26:54,4.485049833887044
270,2019-01-15 07:27:00,4.851485148514851
271,2019-01-15 07:27:06,5.10948905109489
272,2019-01-15 07:27:12,4.851485148514851
273,2019-01-15 07:27:18,4.481792717086835
274,2019-01-15 07:27:24,5.10948905109489
275,2019-01-15 07:27:30,4.851485148514851
276,2019-01-15 07:27:36,4.481792717086835
277,2019-01-15 07:27:42,5.10948905109489
278,2019-01-15 07:27:48,5.10948905109489
279,2019-01-15 07:27:54,4.285714285714286
280,2019-01-15 07:28:00,5.10948905109489
281,2019-01-15 07:28:06,4.307056155795651
282,2019-01-15 07:28:12,5.10948905109489
283,2019-01-15 07:28:18,4.285714285714286
284,2019-01-15 07:28:24,4.485049833887044
285,2019-01-15 07:28:30,4.851485148514851
286,2019-01-15 07:28:36,5.10948905109489
287,2019-01-15 07:28:42,4.460450847005469
288,2019-01-15 07:28:48,5.10948905109489
289,2019-01-15 07:28:54,5.10948905109489
290,2019-01-15 07:29:00,4.50639170396841
291,2019-01-15 07:29:06,4.851485148514851
292,2019-01-15 07:29:12,5.10948905109489
293,2019-01-15 07:29:18,4.485049833887044
294,2019-01-15 07:29:24,4.485049833887044
295,2019-01-15 07:29:30,4.485049833887044
296,2019-01-15 07:29:36,5.10948905109489
297,2019-01-15 07:29:42,4.481792717086835
298,2019-01-15 07:29:48,5.10948905109489
299,2019-01-15 07:29:54,4.481792717086835
300,2019-01-15 07:30:00,4.481792717086835
301,2019-01-15 07:30:06,4.485049833887044
302,2019-01-15 07:30:12,4.485049833887044
303,2019-01-15 07:30:18,4.851485148514851
304,2019-01-15 07:30:24,5.10948905109489
305,2019-01-15 07:30:30,4.485049833887044
306,2019-01-15 07:30:36,4.285714285714286
307,2019-01-15 07:30:42,4.485049833887044
308,2019-01-15 07:30:48,4.285714285714286
309,2019-01-15 07:30:54,4.308816595945308
310,2019-01-15 07:31:00,4.26530612244898
311,2019-01-15 07:31:06,4.851485148514851
312,2019-01-15 07:31:12,5.0608272506082725
313,2019-01-15 07:31:18,5.10948905109489
314,2019-01-15 07:31:24,4.508152144118067
315,2019-01-15 07:31:30,4.851485148514851
316,2019-01-15 07:31:36,4.485049833887044
317,2019-01-15 07:31:42,5.10948905109489
318,2019-01-15 07:31:48,4.8758160487581605
319,2019-01-15 07:31:54,4.485049833887044
320,2019-01-15 07:32:00,4.851485148514851
321,2019-01-15 07:32:06,4.481792717086835
322,2019-01-15 07:32:12,4.485049833887044
323,2019-01-15 07:32:18,4.485049833887044
324,2019-01-15 07:32:24,4.481792717086835
325,2019-01-15 07:32:30,4.851485148514851
326,2019-01-15 07:32:36,4.485049833887044
327,2019-01-15 07:32:42,4.285714285714286
328,2019-01-15 07:32:48,4.851485148514851
329,2019-01-15 07:32:54,5.10948905109489
330,2019-01-15 07:33:00,4.485049833887044
331,2019-01-15 07:33:06,4.485049833887044
332,2019-01-15 07:33:12,4.460450847005469
333,2019-01-15 07:33:18,4.485049833887044
334,2019-01-15 07:33:24,5.085158150851581
335,2019-01-15 07:33:30,4.285714285714286
336,2019-01-15 07:33:36,4.485049833887044
337,2019-01-15 07:33:42,4.481792717086835
338,2019-01-15 07:33:48,4.897689768976898
339,2019-01-15 07:33:54,5.085158150851581
340,2019-01-15 07:34:00,4.285714285714286
341,2019-01-15 07:34:06,4.485049833887044
342,2019-01-15 07:34:12,4.485049833887044
343,2019-01-15 07:34:18,4.285714285714286
344,2019-01-15 07:34:24,5.10948905109489
345,2019-01-15 07:34:30,4.481792717086835
346,2019-01-15 07:34:36,5.129897214360196
347,2019-01-15 07:34:42,4.508152144118067
348,2019-01-15 07:34:48,5.10948905109489
349,2019-01-15 07:34:54,4.285714285714286
350,2019-01-15 07:35:00,4.285714285714286
351,2019-01-15 07:35:06,4.481792717086835
352,2019-01-15 07:35:12,4.285714285714286
353,2019-01-15 07:35:18,4.285714285714286
354,2019-01-15 07:35:24,4.851485148514851
355,2019-01-15 07:35:30,4.481792717086835
356,2019-01-15 07:35:36,4.481792717086835
357,2019-01-15 07:35:42,5.10948905109489
358,2019-01-15 07:35:48,4.481792717086835
359,2019-01-15 07:35:54,4.872827018596217
360,2019-01-15 07:36:00,4.485049833887044
361,2019-01-15 07:36:06,4.285714285714286
362,2019-01-15 07:36:12,4.481792717086835
363,2019-01-15 07:36:18,4.481792717086835
364,2019-01-15 07:36:24,4.485049833887044
365,2019-01-15 07:36:30,5.10948905109489
366,2019-01-15 07:36:36,4.285714285714286
367,2019-01-15 07:36:42,4.485049833887044
368,2019-01-15 07:36:48,4.481792717086835
369,2019-01-15 07:36:54,4.285714285714286
370,2019-01-15 07:37:00,5.10948905109489
371,2019-01-15 07:37:06,4.4636924537256775
372,2019-01-15 07:37:12,4.307071665875652
373,2019-01-15 07:37:18,5.10948905109489
374,2019-01-15 07:37:24,4.481792717086835
375,2019-01-15 07:37:30,4.485049833887044
376,2019-01-15 07:37:36,5.085158150851581
377,2019-01-15 07:37:42,5.10948905109489
378,2019-01-15 07:37:48,5.10948905109489
379,2019-01-15 07:37:54,4.485049833887044
380,2019-01-15 07:38:00,4.285714285714286
381,2019-01-15 07:38:06,5.10948905109489
382,2019-01-15 07:38:12,4.285714285714286
383,2019-01-15 07:38:18,5.10948905109489
384,2019-01-15 07:38:24,4.851485148514851
385,2019-01-15 07:38:30,4.485049833887044
386,2019-01-15 07:38:36,4.4636924537256775
387,2019-01-15 07:38:42,4.485049833887044
388,2019-01-15 07:38:48,5.10948905109489
389,2019-01-15 07:38:54,4.851485148514851
390,2019-01-15 07:39:00,4.285714285714286
391,2019-01-15 07:39:06,4.485049833887044
392,2019-01-15 07:39:12,4.285714285714286
393,2019-01-15 07:39:18,5.10948905109489
394,2019-01-15 07:39:24,4.26530612244898
395,2019-01-15 07:39:30,4.851485148514851
396,2019-01-15 07:39:36,4.285714285714286
397,2019-01-15 07:39:42,4.285714285714286
398,2019-01-15 07:39:48,4.285714285714286
399,2019-01-15 07:39:54,4.8283828382838285
400,2019-01-15 07:40:00,4.485049833887044
401,2019-01-15 07:40:06,4.285714285714286
402,2019-01-15 07:40:12,5.10948905109489
403,2019-01-15 07:40:18,5.10948905109489
404,2019-01-15 07:40:24,4.485049833887044
405,2019-01-15 07:40:30,4.485049833887044
406,2019-01-15 07:40:36,4.851485148514851
407,2019-01-15 07:40:42,4.851485148514851
408,2019-01-15 07:40:48,5.130830921176256
409,2019-01-15 07:40:54,4.244897959183674
410,2019-01-15 07:41:00,4.285714285714286
411,2019-01-15 07:41:06,4.481792717086835
412,2019-01-15 07:41:12,4.485049833887044
413,2019-01-15 07:41:18,4.481792717086835
414,2019-01-15 07:41:24,5.10948905109489
415,2019-01-15 07:41:30,4.3061224489795915
416,2019-01-15 07:41:36,4.485049833887044
417,2019-01-15 07:41:42,4.8283828382838285
418,2019-01-15 07:41:48,4.481792717086835
419,2019-01-15 07:41:54,4.8283828382838285
420,2019-01-15 07:42:00,5.10948905109489
421,2019-01-15 07:42:06,4.851485148514851
422,2019-01-15 07:42:12,4.481792717086835
423,2019-01-15 07:42:18,4.485049833887044
424,2019-01-15 07:42:24,4.481792717086835
425,2019-01-15 07:42:30,4.851485148514851
426,2019-01-15 07:42:36,5.10948905109489
427,2019-01-15 07:42:42,4.485049833887044
428,2019-01-15 07:42:48,5.10948905109489
429,2019-01-15 07:42:54,4.485049833887044
430,2019-01-15 07:43:00,5.10948905109489
431,2019-01-15 07:43:06,4.851485148514851
432,2019-01-15 07:43:12,4.481792717086835
433,2019-01-15 07:43:18,4.285714285714286
434,2019-01-15 07:43:24,4.851485148514851
435,2019-01-15 07:43:30,4.481792717086835
436,2019-01-15 07:43:36,4.485049833887044
437,2019-01-15 07:43:42,4.851485148514851
438,2019-01-15 07:43:48,4.851485148514851
439,2019-01-15 07:43:54,5.10948905109489
440,2019-01-15 07:44:00,4.485049833887044
441,2019-01-15 07:44:06,4.285714285714286
442,2019-01-15 07:44:12,4.851485148514851
443,2019-01-15 07:44:18,5.10948905109489
444,2019-01-15 07:44:24,5.10948905109489
445,2019-01-15 07:44:30,5.10948905109489
446,2019-01-15 07:44:36,4.485049833887044
447,2019-01-15 07:44:42,4.285714285714286
448,2019-01-15 07:44:48,4.485049833887044
449,2019-01-15 07:44:54,4.485049833887044
450,2019-01-15 07:45:00,4.285714285714286
451,2019-01-15 07:45:06,4.26530612244898
452,2019-01-15 07:45:12,5.10948905109489
453,2019-01-15 07:45:18,4.481792717086835
454,2019-01-15 07:45:24,5.10948905109489
455,2019-01-15 07:45:30,4.481792717086835
456,2019-01-15 07:45:36,4.285714285714286
457,2019-01-15 07:45:42,4.481792717086835
458,2019-01-15 07:45:48,5.10948905109489
459,2019-01-15 07:45:54,5.10948905109489
460,2019-01-15 07:46:00,4.481792717086835
461,2019-01-15 07:46:06,4.485049833887044
462,2019-01-15 07:46:12,4.285714285714286
463,2019-01-15 07:46:18,4.481792717086835
464,2019-01-15 07:46:24,4.285714285714286
465,2019-01-15 07:46:30,4.485049833887044
466,2019-01-15 07:46:36,5.1308464312562565
467,2019-01-15 07:46:42,5.10948905109489
468,2019-01-15 07:46:48,4.851485148514851
469,2019-01-15 07:46:54,4.481792717086835
470,2019-01-15 07:47:00,4.285714285714286
471,2019-01-15 07:47:06,4.285714285714286
472,2019-01-15 07:47:12,4.481792717086835
473,2019-01-15 07:47:18,5.132591361325913
474,2019-01-15 07:47:24,4.851485148514851
475,2019-01-15 07:47:30,4.285714285714286
476,2019-01-15 07:47:36,4.8283828382838285
477,2019-01-15 07:47:42,5.10948905109489
478,2019-01-15 07:47:48,4.285714285714286
479,2019-01-15 07:47:54,4.8283828382838285
480,2019-01-15 07:48:00,5.10948905109489
481,2019-01-15 07:48:06,4.285714285714286
482,2019-01-15 07:48:12,4.485049833887044
483,2019-01-15 07:48:18,4.285714285714286
484,2019-01-15 07:48:24,4.851485148514851
485,2019-01-15 07:48:30,4.481792717086835
486,2019-01-15 07:48:36,4.485049833887044
487,2019-01-15 07:48:42,4.485049833887044
488,2019-01-15 07:48:48,4.485049833887044
489,2019-01-15 07:48:54,4.285714285714286
490,2019-01-15 07:49:00,4.308816595945308
491,2019-01-15 07:49:06,4.508152144118067
492,2019-01-15 07:49:12,4.8283828382838285
493,2019-01-15 07:49:18,4.851485148514851
494,2019-01-15 07:49:24,4.481792717086835
495,2019-01-15 07:49:30,4.485049833887044
496,2019-01-15 07:49:36,4.524507477409569
497,2019-01-15 07:49:42,4.481792717086835
498,2019-01-15 07:49:48,4.851485148514851
499,2019-01-15 07:49:54,4.285714285714286
500,2019-01-15 07:50:00,5.10948905109489
501,2019-01-15 07:50:06,4.851485148514851
502,2019-01-15 07:50:12,4.285714285714286
503,2019-01-15 07:50:18,4.485049833887044
504,2019-01-15 07:50:24,4.8283828382838285
505,2019-01-15 07:50:30,5.10948905109489
506,2019-01-15 07:50:36,4.485049833887044
507,2019-01-15 07:50:42,4.285714285714286
508,2019-01-15 07:50:48,4.481792717086835
509,2019-01-15 07:50:54,4.851485148514851
510,2019-01-15 07:51:00,4.285714285714286
511,2019-01-15 07:51:06,5.10948905109489
512,2019-01-15 07:51:12,4.285714285714286
513,2019-01-15 07:51:18,4.851485148514851
514,2019-01-15 07:51:24,4.485049833887044
515,2019-01-15 07:51:30,4.481792717086835
516,2019-01-15 07:51:36,4.285714285714286
517,2019-01-15 07:51:42,4.851485148514851
518,2019-01-15 07:51:48,4.285714285714286
519,2019-01-15 07:51:54,4.851485148514851
520,2019-01-15 07:52:00,5.133819951338199
521,2019-01-15 07:52:06,5.10948905109489
522,2019-01-15 07:52:12,4.485049833887044
523,2019-01-15 07:52:18,4.851485148514851
524,2019-01-15 07:52:24,5.155693671556937
525,2019-01-15 07:52:30,4.481792717086835
526,2019-01-15 07:52:36,4.874587458745874
527,2019-01-15 07:52:42,4.285714285714286
528,2019-01-15 07:52:48,4.509380734130353
529,2019-01-15 07:52:54,4.851485148514851
530,2019-01-15 07:53:00,4.50640721404841
531,2019-01-15 07:53:06,4.307071665875652
532,2019-01-15 07:53:12,5.10948905109489
533,2019-01-15 07:53:18,4.485049833887044
534,2019-01-15 07:53:24,5.10948905109489
535,2019-01-15 07:53:30,4.8283828382838285
536,2019-01-15 07:53:36,5.10948905109489
537,2019-01-15 07:53:42,4.851485148514851
538,2019-01-15 07:53:48,4.481792717086835
539,2019-01-15 07:53:54,4.485049833887044
540,2019-01-15 07:54:00,4.485049833887044
541,2019-01-15 07:54:06,4.285714285714286
542,2019-01-15 07:54:12,4.851485148514851
543,2019-01-15 07:54:18,4.851485148514851
544,2019-01-15 07:54:24,4.481792717086835
545,2019-01-15 07:54:30,4.481792717086835
546,2019-01-15 07:54:36,4.485049833887044
547,2019-01-15 07:54:42,5.10948905109489
548,2019-01-15 07:54:48,4.851485148514851
549,2019-01-15 07:54:54,4.851485148514851
550,2019-01-15 07:55:00,4.851485148514851
551,2019-01-15 07:55:06,4.285714285714286
552,2019-01-15 07:55:12,5.10948905109489
553,2019-01-15 07:55:18,4.485049833887044
554,2019-01-15 07:55:24,4.485049833887044
555,2019-01-15 07:55:30,5.10948905109489
556,2019-01-15 07:55:36,5.130830921176256
557,2019-01-15 07:55:42,4.285714285714286
558,2019-01-15 07:55:48,5.10948905109489
559,2019-01-15 07:55:54,4.485049833887044
560,2019-01-15 07:56:00,5.10948905109489
561,2019-01-15 07:56:06,4.481792717086835
562,2019-01-15 07:56:12,5.10948905109489
563,2019-01-15 07:56:18,4.485049833887044
564,2019-01-15 07:56:24,4.50639170396841
565,2019-01-15 07:56:30,4.851485148514851
566,2019-01-15 07:56:36,4.285714285714286
567,2019-01-15 07:56:42,4.285714285714286
568,2019-01-15 07:56:48,5.10948905109489
569,2019-01-15 07:56:54,4.851485148514851
570,2019-01-15 07:57:00,4.851485148514851
571,2019-01-15 07:57:06,4.481792717086835
572,2019-01-15 07:57:12,4.307056155795651
573,2019-01-15 07:57:18,5.10948905109489
574,2019-01-15 07:57:24,4.285714285714286
575,2019-01-15 07:57:30,4.44233507356431
576,2019-01-15 07:57:36,4.285714285714286
577,2019-01-15 07:57:42,5.10948905109489
578,2019-01-15 07:57:48,4.871893311780157
579,2019-01-15 07:57:54,4.285714285714286
580,2019-01-15 07:58:00,4.485049833887044
581,2019-01-15 07:58:06,5.129897214360196
582,2019-01-15 07:58:12,4.285714285714286
583,2019-01-15 07:58:18,4.481792717086835
584,2019-01-15 07:58:24,4.502200880352141
585,2019-01-15 07:58:30,4.485049833887044
586,2019-01-15 07:58:36,4.481792717086835
587,2019-01-15 07:58:42,5.10948905109489
588,2019-01-15 07:58:48,4.851485148514851
589,2019-01-15 07:58:54,4.851485148514851
590,2019-01-15 07:59:00,4.481792717086835
591,2019-01-15 07:59:06,4.851485148514851
592,2019-01-15 07:59:12,4.524476457249566
593,2019-01-15 07:59:18,4.481792717086835
594,2019-01-15 07:59:24,4.481792717086835
595,2019-01-15 07:59:30,5.10948905109489
596,2019-01-15 07:59:36,4.485049833887044
597,2019-01-15 07:59:42,4.481792717086835
598,2019-01-15 07:59:48,4.851485148514851
599,2019-01-15 07:59:54,4.485049833887044
600,2019-01-15 08:00:00,4.460450847005469
601,2019-01-15 08:00:06,4.26530612244898
602,2019-01-15 08:00:12,4.481792717086835
603,2019-01-15 08:00:18,4.285714285714286
604,2019-01-15 08:00:24,4.504895027317858
605,2019-01-15 08:00:30,4.481792717086835
606,2019-01-15 08:00:36,4.285714285714286
